Replicon Accession,Start,End,Size,GI Prediction Program
NC_009997.1,4373838,4382028,8190,islandpath_dimob
NC_009997.1,3997449,4017464,20015,islandpath_dimob
NC_009997.1,3644450,3650129,5679,islandpath_dimob
NC_009997.1,2705614,2712329,6715,islandpath_dimob
NC_009997.1,2664740,2678887,14147,islandpath_dimob
NC_009997.1,2642364,2659871,17507,islandpath_dimob
NC_009997.1,2395002,2419675,24673,islandpath_dimob
NC_009997.1,2344791,2382177,37386,islandpath_dimob
NC_009997.1,2073385,2087317,13932,islandpath_dimob
NC_009997.1,2004085,2028153,24068,islandpath_dimob
NC_009997.1,993046,1010738,17692,islandpath_dimob
NC_009997.1,930674,946696,16022,islandpath_dimob
NC_009997.1,715701,754793,39092,islandpath_dimob
NC_009997.1,676559,703043,26484,islandpath_dimob
NC_008322.1,4610557,4622181,11624,islandpath_dimob
NC_008322.1,1174695,1208242,33547,islandpath_dimob
NC_008322.1,2083608,2123874,40266,islandpath_dimob
NC_009052.1,5094094,5103467,9373,islandpath_dimob
NC_008322.1,381578,390756,9178,islandpath_dimob
NC_009052.1,5049840,5060748,10908,islandpath_dimob
NC_009052.1,5040752,5047682,6930,islandpath_dimob
NC_009052.1,4853182,4882470,29288,islandpath_dimob
NC_009052.1,4209563,4224273,14710,islandpath_dimob
NC_009052.1,4640840,4652355,11515,islandpath_dimob
NC_009052.1,4121269,4140258,18989,islandpath_dimob
NC_009052.1,3670221,3681100,10879,islandpath_dimob
NC_009052.1,3103020,3118250,15230,islandpath_dimob
NC_009052.1,2527424,2542470,15046,islandpath_dimob
NC_009052.1,2691659,2703072,11413,islandpath_dimob
NC_009052.1,2114773,2125612,10839,islandpath_dimob
NC_009052.1,2247144,2267097,19953,islandpath_dimob
NC_009052.1,1836864,1861850,24986,islandpath_dimob
NC_009052.1,1444281,1457372,13091,islandpath_dimob
NC_009052.1,1313781,1322885,9104,islandpath_dimob
NC_009052.1,1218350,1228932,10582,islandpath_dimob
NC_009052.1,916704,925341,8637,islandpath_dimob
NC_009052.1,672343,683929,11586,islandpath_dimob
NC_009052.1,815943,825683,9740,islandpath_dimob
NC_008750.1,4575355,4587754,12399,islandpath_dimob
NC_008750.1,4676441,4701165,24724,islandpath_dimob
NC_008750.1,3660143,3665141,4998,islandpath_dimob
NC_008750.1,4254170,4271353,17183,islandpath_dimob
NC_008750.1,2865008,2872538,7530,islandpath_dimob
NC_008750.1,2984387,3007443,23056,islandpath_dimob
NC_008750.1,2821017,2852551,31534,islandpath_dimob
NC_008750.1,2538573,2555063,16490,islandpath_dimob
NC_008750.1,2346735,2354773,8038,islandpath_dimob
NC_008750.1,2336907,2344970,8063,islandpath_dimob
NC_008750.1,2120986,2126273,5287,islandpath_dimob
NC_008750.1,1267827,1290714,22887,islandpath_dimob
NC_008750.1,1227478,1265510,38032,islandpath_dimob
NC_008750.1,365401,377530,12129,islandpath_dimob
NC_008750.1,382646,393819,11173,islandpath_dimob
NC_008750.1,452703,465413,12710,islandpath_dimob
NC_008750.1,471121,477924,6803,islandpath_dimob
NC_009665.1,5079189,5104448,25259,islandpath_dimob
NC_009665.1,4262310,4270459,8149,islandpath_dimob
NC_009665.1,3992843,4011971,19128,islandpath_dimob
NC_009665.1,3869907,3894928,25021,islandpath_dimob
NC_009665.1,3052815,3060517,7702,islandpath_dimob
NC_009665.1,2342360,2347988,5628,islandpath_dimob
NC_009665.1,2599335,2607179,7844,islandpath_dimob
NC_009665.1,2211363,2245247,33884,islandpath_dimob
NC_009665.1,2031989,2047296,15307,islandpath_dimob
NC_009665.1,681381,722113,40732,islandpath_dimob
NC_009665.1,642271,668726,26455,islandpath_dimob
NC_008700.1,4089221,4102445,13224,islandpath_dimob
NC_008700.1,1632573,1647557,14984,islandpath_dimob
NC_008700.1,734877,748385,13508,islandpath_dimob
NC_008700.1,373545,387450,13905,islandpath_dimob
NC_009901.1,4821527,4841434,19907,islandpath_dimob
NC_009901.1,3196060,3204112,8052,islandpath_dimob
NC_009901.1,2737834,2754312,16478,islandpath_dimob
NC_009901.1,2431163,2447783,16620,islandpath_dimob
NC_009901.1,1815277,1823349,8072,islandpath_dimob
NC_009901.1,420187,462428,42241,islandpath_dimob
NC_006155.1,4615371,4637633,22262,islandpath_dimob
NC_006155.1,4382166,4407854,25688,islandpath_dimob
NC_006155.1,3690338,3717308,26970,islandpath_dimob
NC_006155.1,2222911,2232757,9846,islandpath_dimob
NC_009708.1,4379756,4406157,26401,islandpath_dimob
NC_006155.1,2121615,2130148,8533,islandpath_dimob
NC_006155.1,2152792,2163273,10481,islandpath_dimob
NC_006155.1,2204649,2221252,16603,islandpath_dimob
NC_009708.1,4341714,4373035,31321,islandpath_dimob
NC_009708.1,910972,937110,26138,islandpath_dimob
NC_010334.1,4930944,4951866,20922,islandpath_dimob
NC_010334.1,2755418,2775007,19589,islandpath_dimob
NC_010334.1,2136220,2153848,17628,islandpath_dimob
NC_010334.1,1581170,1588795,7625,islandpath_dimob
NC_007954.1,4290121,4297673,7552,islandpath_dimob
NC_010334.1,613404,634089,20685,islandpath_dimob
NC_007954.1,3876390,3887459,11069,islandpath_dimob
NC_007954.1,3892861,3899634,6773,islandpath_dimob
NC_007954.1,3576697,3591988,15291,islandpath_dimob
NC_007954.1,3534254,3549604,15350,islandpath_dimob
NC_007954.1,2903631,2912463,8832,islandpath_dimob
NC_007954.1,2881246,2890082,8836,islandpath_dimob
NC_007954.1,1828451,1835622,7171,islandpath_dimob
NC_007954.1,1350166,1370757,20591,islandpath_dimob
NC_007954.1,341656,354158,12502,islandpath_dimob
NC_009831.1,5206472,5218922,12450,islandpath_dimob
NC_009831.1,4464360,4475188,10828,islandpath_dimob
NC_009831.1,3623742,3654661,30919,islandpath_dimob
NC_009831.1,3272233,3294071,21838,islandpath_dimob
NC_009831.1,2701332,2710786,9454,islandpath_dimob
NC_009831.1,1545552,1564581,19029,islandpath_dimob
NC_009831.1,776279,789168,12889,islandpath_dimob
NC_009831.1,412080,425414,13334,islandpath_dimob
NC_008345.1,4777646,4790308,12662,islandpath_dimob
NC_008345.1,4508651,4519796,11145,islandpath_dimob
NC_008345.1,4129065,4162506,33441,islandpath_dimob
NC_008345.1,3756977,3766994,10017,islandpath_dimob
NC_008345.1,4059691,4124901,65210,islandpath_dimob
NC_008345.1,3110708,3130572,19864,islandpath_dimob
NC_008345.1,2175813,2188386,12573,islandpath_dimob
NC_008345.1,1963119,1986277,23158,islandpath_dimob
NC_008345.1,807538,817590,10052,islandpath_dimob
NC_008345.1,879404,885304,5900,islandpath_dimob
NC_008345.1,1439249,1458288,19039,islandpath_dimob
NC_004347.1,4011546,4024809,13263,islandpath_dimob
NC_004347.1,3696497,3707702,11205,islandpath_dimob
NC_004347.1,3671364,3683094,11730,islandpath_dimob
NC_004347.1,2788310,2793582,5272,islandpath_dimob
NC_004347.1,3100278,3113276,12998,islandpath_dimob
NC_004347.1,2468268,2475126,6858,islandpath_dimob
NC_004347.1,2578794,2593058,14264,islandpath_dimob
NC_004347.1,2234795,2242009,7214,islandpath_dimob
NC_004347.1,2047779,2057544,9765,islandpath_dimob
NC_004347.1,1166905,1174656,7751,islandpath_dimob
NC_004347.1,1507549,1511074,3525,islandpath_dimob
NC_004347.1,223639,262657,39018,islandpath_dimob
NC_004347.1,679107,683536,4429,islandpath_dimob
NC_004347.1,1040789,1059871,19082,islandpath_dimob
NC_009438.1,4621775,4627801,6026,islandpath_dimob
NC_009438.1,4450305,4462548,12243,islandpath_dimob
NC_009438.1,4556703,4586776,30073,islandpath_dimob
NC_009438.1,4418126,4427973,9847,islandpath_dimob
NC_009438.1,3380923,3395066,14143,islandpath_dimob
NC_009438.1,261631,286681,25050,islandpath_dimob
NC_009438.1,1560984,1571233,10249,islandpath_dimob
NC_009438.1,2479019,2494082,15063,islandpath_dimob
NC_009438.1,3031547,3039227,7680,islandpath_dimob
NC_009438.1,3343938,3361816,17878,islandpath_dimob
NC_009438.1,216842,241353,24511,islandpath_dimob
NC_010506.1,3585536,3594614,9078,islandpath_dimob
NC_010506.1,4267620,4271319,3699,islandpath_dimob
NC_009438.1,176938,190410,13472,islandpath_dimob
NC_009438.1,192106,198349,6243,islandpath_dimob
NC_009438.1,201949,208011,6062,islandpath_dimob
NC_010506.1,675694,705001,29307,islandpath_dimob
NC_009092.1,4548187,4570855,22668,islandpath_dimob
NC_009092.1,2644167,2659058,14891,islandpath_dimob
NC_009092.1,1451566,1464014,12448,islandpath_dimob
NC_009092.1,1131481,1147743,16262,islandpath_dimob
NC_008258.1,4430858,4437247,6389,islandpath_dimob
NC_008258.1,4495873,4500722,4849,islandpath_dimob
NC_008258.1,4028375,4037104,8729,islandpath_dimob
NC_008258.1,3947316,3964053,16737,islandpath_dimob
NC_008258.1,3587416,3599699,12283,islandpath_dimob
NC_008258.1,3557910,3565599,7689,islandpath_dimob
NC_008258.1,2911151,2916698,5547,islandpath_dimob
NC_008258.1,3383454,3408580,25126,islandpath_dimob
NC_008258.1,2755906,2803386,47480,islandpath_dimob
NC_008258.1,2549919,2556846,6927,islandpath_dimob
NC_008258.1,2679264,2689990,10726,islandpath_dimob
NC_008258.1,2465095,2475983,10888,islandpath_dimob
NC_008258.1,2216191,2226346,10155,islandpath_dimob
NC_008258.1,2049738,2060905,11167,islandpath_dimob
NC_008258.1,2082006,2090057,8051,islandpath_dimob
NC_008258.1,2041762,2046568,4806,islandpath_dimob
NC_008258.1,1911905,1951931,40026,islandpath_dimob
NC_008258.1,1413703,1424902,11199,islandpath_dimob
NC_008258.1,1428553,1438281,9728,islandpath_dimob
NC_008258.1,1629656,1638197,8541,islandpath_dimob
NC_008258.1,1110355,1124948,14593,islandpath_dimob
NC_008258.1,990605,994410,3805,islandpath_dimob
NC_008258.1,933511,943995,10484,islandpath_dimob
NC_008258.1,754528,758876,4348,islandpath_dimob
NC_008258.1,771497,782296,10799,islandpath_dimob
NC_008258.1,660666,668703,8037,islandpath_dimob
NC_008258.1,323617,333588,9971,islandpath_dimob
NC_008258.1,417625,424450,6825,islandpath_dimob
NC_008258.1,266174,293818,27644,islandpath_dimob
NC_004337.1,4529396,4533646,4250,islandpath_dimob
NC_008258.1,230323,262135,31812,islandpath_dimob
NC_004337.1,4505491,4515198,9707,islandpath_dimob
NC_004337.1,4462273,4468662,6389,islandpath_dimob
NC_004337.1,3816151,3831354,15203,islandpath_dimob
NC_004337.1,3597499,3607168,9669,islandpath_dimob
NC_004337.1,3177915,3184375,6460,islandpath_dimob
NC_004337.1,3421571,3446697,25126,islandpath_dimob
NC_004337.1,2948063,2958583,10520,islandpath_dimob
NC_004337.1,3052737,3106243,53506,islandpath_dimob
NC_004337.1,2684935,2694667,9732,islandpath_dimob
NC_004337.1,2175860,2180727,4867,islandpath_dimob
NC_004337.1,2457387,2464795,7408,islandpath_dimob
NC_004337.1,2555442,2560807,5365,islandpath_dimob
NC_004337.1,2006678,2012984,6306,islandpath_dimob
NC_004337.1,2055197,2062113,6916,islandpath_dimob
NC_004337.1,1917075,1936187,19112,islandpath_dimob
NC_004337.1,1624835,1639746,14911,islandpath_dimob
NC_004337.1,1418245,1427754,9509,islandpath_dimob
NC_004337.1,1401173,1406217,5044,islandpath_dimob
NC_004337.1,1092317,1103027,10710,islandpath_dimob
NC_004337.1,905396,917647,12251,islandpath_dimob
NC_004337.1,723734,747731,23997,islandpath_dimob
NC_004337.1,311785,326392,14607,islandpath_dimob
NC_004337.1,618203,624307,6104,islandpath_dimob
NC_004337.1,709982,722313,12331,islandpath_dimob
NC_004337.1,262369,267850,5481,islandpath_dimob
NC_004337.1,278377,285544,7167,islandpath_dimob
NC_004337.1,233558,251367,17809,islandpath_dimob
NC_004741.1,4454466,4460855,6389,islandpath_dimob
NC_004741.1,4521555,4525805,4250,islandpath_dimob
NC_004741.1,4139227,4146370,7143,islandpath_dimob
NC_004741.1,4325571,4352175,26604,islandpath_dimob
NC_004741.1,3940059,3959836,19777,islandpath_dimob
NC_004741.1,2677218,2688111,10893,islandpath_dimob
NC_004741.1,2941000,2952008,11008,islandpath_dimob
NC_004741.1,3044913,3093410,48497,islandpath_dimob
NC_004741.1,2594630,2609390,14760,islandpath_dimob
NC_004741.1,2059275,2069966,10691,islandpath_dimob
NC_004741.1,2208710,2215406,6696,islandpath_dimob
NC_004741.1,2533861,2541585,7724,islandpath_dimob
NC_004741.1,2017747,2029751,12004,islandpath_dimob
NC_004741.1,1902988,1919359,16371,islandpath_dimob
NC_004741.1,1849316,1856772,7456,islandpath_dimob
NC_004741.1,1662705,1678718,16013,islandpath_dimob
NC_004741.1,1612576,1622914,10338,islandpath_dimob
NC_004741.1,1454983,1461941,6958,islandpath_dimob
NC_004741.1,1095210,1105919,10709,islandpath_dimob
NC_004741.1,1006747,1013648,6901,islandpath_dimob
NC_004741.1,925997,940853,14856,islandpath_dimob
NC_004741.1,894153,904821,10668,islandpath_dimob
NC_004741.1,908098,917348,9250,islandpath_dimob
NC_004741.1,379603,385929,6326,islandpath_dimob
NC_004741.1,705209,720365,15156,islandpath_dimob
NC_004741.1,315635,325874,10239,islandpath_dimob
NC_004741.1,281123,289082,7959,islandpath_dimob
NC_004741.1,232687,254697,22010,islandpath_dimob
NC_007613.1,4382137,4422050,39913,islandpath_dimob
NC_007613.1,4322253,4333992,11739,islandpath_dimob
NC_007613.1,4191400,4206344,14944,islandpath_dimob
NC_007613.1,3567325,3572343,5018,islandpath_dimob
NC_007613.1,3750137,3758597,8460,islandpath_dimob
NC_007613.1,3243809,3252298,8489,islandpath_dimob
NC_007613.1,3286716,3314447,27731,islandpath_dimob
NC_007613.1,2157694,2168974,11280,islandpath_dimob
NC_007613.1,2520775,2528258,7483,islandpath_dimob
NC_007613.1,2656688,2664654,7966,islandpath_dimob
NC_007613.1,1730367,1735396,5029,islandpath_dimob
NC_007613.1,1902886,1909948,7062,islandpath_dimob
NC_007613.1,2030858,2056695,25837,islandpath_dimob
NC_007613.1,1679167,1696315,17148,islandpath_dimob
NC_007613.1,1603974,1625165,21191,islandpath_dimob
NC_007613.1,1594773,1599804,5031,islandpath_dimob
NC_007613.1,1580834,1585453,4619,islandpath_dimob
NC_007613.1,1281874,1285771,3897,islandpath_dimob
NC_007613.1,1335181,1339492,4311,islandpath_dimob
NC_007613.1,1346683,1358247,11564,islandpath_dimob
NC_007613.1,1248693,1260786,12093,islandpath_dimob
NC_007613.1,1178074,1205527,27453,islandpath_dimob
NC_007613.1,1136353,1143910,7557,islandpath_dimob
NC_007613.1,1038156,1064898,26742,islandpath_dimob
NC_007613.1,765949,788835,22886,islandpath_dimob
NC_007613.1,642937,669613,26676,islandpath_dimob
NC_007613.1,278435,284297,5862,islandpath_dimob
NC_007613.1,412963,423342,10379,islandpath_dimob
NC_007613.1,231357,255405,24048,islandpath_dimob
NC_007384.1,4578056,4590776,12720,islandpath_dimob
NC_007384.1,4268985,4280872,11887,islandpath_dimob
NC_007384.1,3817981,3825760,7779,islandpath_dimob
NC_007384.1,4089951,4124659,34708,islandpath_dimob
NC_007384.1,3754672,3780866,26194,islandpath_dimob
NC_010465.1,4589059,4598516,9457,islandpath_dimob
NC_007384.1,3611234,3639418,28184,islandpath_dimob
NC_010465.1,3186306,3190980,4674,islandpath_dimob
NC_007384.1,3481514,3499049,17535,islandpath_dimob
NC_010465.1,2535587,2540400,4813,islandpath_dimob
NC_007384.1,3156731,3166333,9602,islandpath_dimob
NC_007384.1,2932774,2956693,23919,islandpath_dimob
NC_007384.1,2921202,2929025,7823,islandpath_dimob
NC_010465.1,1858702,1867705,9003,islandpath_dimob
NC_010465.1,898559,905373,6814,islandpath_dimob
NC_007384.1,2910556,2916441,5885,islandpath_dimob
NC_010465.1,1435898,1451292,15394,islandpath_dimob
NC_007384.1,2890984,2904794,13810,islandpath_dimob
NC_010465.1,308641,336222,27581,islandpath_dimob
NC_007384.1,2831037,2843334,12297,islandpath_dimob
NC_010465.1,66852,77594,10742,islandpath_dimob
NC_007384.1,2802733,2816104,13371,islandpath_dimob
NC_007384.1,2569957,2581507,11550,islandpath_dimob
NC_007384.1,2355671,2364171,8500,islandpath_dimob
NC_007384.1,2256213,2264119,7906,islandpath_dimob
NC_007384.1,2279900,2289367,9467,islandpath_dimob
NC_007384.1,2238476,2253755,15279,islandpath_dimob
NC_007384.1,1146563,1155963,9400,islandpath_dimob
NC_007384.1,1328407,1349581,21174,islandpath_dimob
NC_007384.1,1361417,1369145,7728,islandpath_dimob
NC_007384.1,1387516,1396312,8796,islandpath_dimob
NC_007384.1,1696565,1702701,6136,islandpath_dimob
NC_007384.1,1762656,1783843,21187,islandpath_dimob
NC_007384.1,1857248,1874448,17200,islandpath_dimob
NC_007384.1,1985869,1995222,9353,islandpath_dimob
NC_007384.1,2004171,2024450,20279,islandpath_dimob
NC_007384.1,766100,774039,7939,islandpath_dimob
NC_007384.1,1087307,1104068,16761,islandpath_dimob
NC_007384.1,690475,699922,9447,islandpath_dimob
NC_007384.1,734741,744119,9378,islandpath_dimob
NC_007384.1,443269,456503,13234,islandpath_dimob
NC_007384.1,255189,261173,5984,islandpath_dimob
NC_007384.1,267859,287091,19232,islandpath_dimob
NC_009464.1,3146231,3152614,6383,islandpath_dimob
NC_009464.1,2691361,2721998,30637,islandpath_dimob
NC_009464.1,2375582,2387379,11797,islandpath_dimob
NC_009464.1,2019878,2035252,15374,islandpath_dimob
NC_009464.1,1485402,1512492,27090,islandpath_dimob
NC_009464.1,937674,948452,10778,islandpath_dimob
NC_009925.1,6328118,6347976,19858,islandpath_dimob
NC_008044.1,1387735,1417928,30193,islandpath_dimob
NC_008044.1,3134929,3140828,5899,islandpath_dimob
NC_009464.1,234557,238996,4439,islandpath_dimob
NC_009464.1,383057,399007,15950,islandpath_dimob
NC_009925.1,6270665,6282039,11374,islandpath_dimob
NC_009925.1,6309136,6322611,13475,islandpath_dimob
NC_009925.1,5895553,5908184,12631,islandpath_dimob
NC_009925.1,6103438,6110128,6690,islandpath_dimob
NC_009925.1,6166350,6173219,6869,islandpath_dimob
NC_009925.1,6198543,6210246,11703,islandpath_dimob
NC_009925.1,6231816,6237623,5807,islandpath_dimob
NC_009925.1,6253059,6269733,16674,islandpath_dimob
NC_009925.1,5718222,5723560,5338,islandpath_dimob
NC_009925.1,5735889,5748875,12986,islandpath_dimob
NC_009925.1,4307984,4321322,13338,islandpath_dimob
NC_009925.1,5350293,5357958,7665,islandpath_dimob
NC_009925.1,4216843,4222515,5672,islandpath_dimob
NC_009925.1,4244338,4253059,8721,islandpath_dimob
NC_009925.1,3911588,3928447,16859,islandpath_dimob
NC_009925.1,3735095,3757545,22450,islandpath_dimob
NC_009925.1,3237133,3245377,8244,islandpath_dimob
NC_009925.1,3305252,3319196,13944,islandpath_dimob
NC_009925.1,3044188,3050815,6627,islandpath_dimob
NC_009925.1,2402876,2413352,10476,islandpath_dimob
NC_009925.1,2267634,2277806,10172,islandpath_dimob
NC_009925.1,2280901,2286857,5956,islandpath_dimob
NC_009925.1,2086692,2092102,5410,islandpath_dimob
NC_009925.1,1289002,1302483,13481,islandpath_dimob
NC_009925.1,1312229,1324719,12490,islandpath_dimob
NC_009925.1,1330958,1336215,5257,islandpath_dimob
NC_009925.1,1502735,1508058,5323,islandpath_dimob
NC_009925.1,1581751,1587634,5883,islandpath_dimob
NC_009925.1,1620586,1638289,17703,islandpath_dimob
NC_009925.1,1001557,1011515,9958,islandpath_dimob
NC_009925.1,56869,62795,5926,islandpath_dimob
NC_009925.1,98430,102741,4311,islandpath_dimob
NC_009925.1,122479,128047,5568,islandpath_dimob
NC_009925.1,464205,472516,8311,islandpath_dimob
NC_009925.1,667955,674431,6476,islandpath_dimob
NC_009925.1,716913,721078,4165,islandpath_dimob
NC_007606.1,4294439,4305062,10623,islandpath_dimob
NC_007606.1,4197529,4202865,5336,islandpath_dimob
NC_007606.1,4123378,4133539,10161,islandpath_dimob
NC_007606.1,3372025,3374914,2889,islandpath_dimob
NC_007606.1,3465068,3484589,19521,islandpath_dimob
NC_007606.1,3591158,3603844,12686,islandpath_dimob
NC_007606.1,3759005,3774844,15839,islandpath_dimob
NC_007606.1,2552640,2561790,9150,islandpath_dimob
NC_007606.1,2632706,2638437,5731,islandpath_dimob
NC_007606.1,3221146,3245799,24653,islandpath_dimob
NC_007606.1,1746264,1752652,6388,islandpath_dimob
NC_007606.1,1758910,1764911,6001,islandpath_dimob
NC_007606.1,1807296,1823839,16543,islandpath_dimob
NC_007606.1,1936984,1950109,13125,islandpath_dimob
NC_007606.1,2213022,2217584,4562,islandpath_dimob
NC_007606.1,2358990,2370484,11494,islandpath_dimob
NC_007606.1,1357698,1362386,4688,islandpath_dimob
NC_007606.1,1526379,1533409,7030,islandpath_dimob
NC_007606.1,1324726,1336532,11806,islandpath_dimob
NC_007606.1,1278706,1290888,12182,islandpath_dimob
NC_007606.1,1216727,1223757,7030,islandpath_dimob
NC_007606.1,1107897,1116017,8120,islandpath_dimob
NC_007606.1,994083,1003152,9069,islandpath_dimob
NC_007606.1,968584,976452,7868,islandpath_dimob
NC_007606.1,949614,963592,13978,islandpath_dimob
NC_007606.1,876252,884412,8160,islandpath_dimob
NC_007606.1,672583,683401,10818,islandpath_dimob
NC_007606.1,479725,487812,8087,islandpath_dimob
NC_007606.1,553058,559356,6298,islandpath_dimob
NC_007606.1,641581,655663,14082,islandpath_dimob
