Replicon Accession,Start,End,Size,GI Prediction Program
NC_008253.1,3670112,3679538,9426,sigi_hmm
NC_008253.1,3903464,3909612,6148,sigi_hmm
NC_008253.1,3948173,3955068,6895,sigi_hmm
NC_008253.1,3958381,3987241,28860,sigi_hmm
NC_008253.1,3992418,4001511,9093,sigi_hmm
NC_008253.1,4003655,4009678,6023,sigi_hmm
NC_008253.1,4331765,4335912,4147,sigi_hmm
NC_008253.1,4745087,4750210,5123,sigi_hmm
NC_008253.1,4752850,4781047,28197,sigi_hmm
NC_008253.1,4794562,4798579,4017,sigi_hmm
NC_008253.1,4824756,4830089,5333,sigi_hmm
NC_008253.1,4841845,4850267,8422,sigi_hmm
NC_008253.1,4871883,4876399,4516,sigi_hmm
NC_009778.1,265948,277291,11343,sigi_hmm
NC_009778.1,571545,579479,7934,sigi_hmm
NC_009778.1,595508,603739,8231,sigi_hmm
NC_009778.1,967688,973294,5606,sigi_hmm
NC_009778.1,1076055,1081628,5573,sigi_hmm
NC_009778.1,1150997,1159894,8897,sigi_hmm
NC_009778.1,1563753,1569793,6040,sigi_hmm
NC_009778.1,1584144,1588557,4413,sigi_hmm
NC_009778.1,1720535,1726008,5473,sigi_hmm
NC_009778.1,1729071,1736279,7208,sigi_hmm
NC_009778.1,1963699,1968098,4399,sigi_hmm
NC_009778.1,2258819,2263737,4918,sigi_hmm
NC_009778.1,2694978,2701447,6469,sigi_hmm
NC_009778.1,2776059,2780110,4051,sigi_hmm
NC_009778.1,2963034,2967422,4388,sigi_hmm
NC_009778.1,2973942,2979088,5146,sigi_hmm
NC_009778.1,2983624,2988452,4828,sigi_hmm
NC_009778.1,3011527,3017664,6137,sigi_hmm
NC_009778.1,3372505,3377556,5051,sigi_hmm
NC_009778.1,4035405,4044233,8828,sigi_hmm
NC_009778.1,4194006,4198216,4210,sigi_hmm
NC_009778.1,4209979,4217688,7709,sigi_hmm
NC_004431.1,245650,250564,4914,sigi_hmm
NC_004431.1,268880,273530,4650,sigi_hmm
NC_004431.1,287365,305020,17655,sigi_hmm
NC_004431.1,330391,340773,10382,sigi_hmm
NC_004431.1,388835,393247,4412,sigi_hmm
NC_004431.1,400086,404495,4409,sigi_hmm
NC_004431.1,409190,415022,5832,sigi_hmm
NC_004431.1,1121018,1136269,15251,sigi_hmm
NC_004431.1,1168463,1190101,21638,sigi_hmm
NC_004431.1,1193363,1198136,4773,sigi_hmm
NC_004431.1,1219723,1225279,5556,sigi_hmm
NC_004431.1,1233320,1239935,6615,sigi_hmm
NC_004431.1,1331937,1339112,7175,sigi_hmm
NC_004431.1,1408460,1413858,5398,sigi_hmm
NC_004431.1,1452493,1458327,5834,sigi_hmm
NC_004431.1,1714907,1727437,12530,sigi_hmm
NC_004431.1,1765305,1769632,4327,sigi_hmm
NC_004431.1,1772498,1783475,10977,sigi_hmm
NC_004431.1,1795894,1802345,6451,sigi_hmm
NC_004431.1,1997614,2002124,4510,sigi_hmm
NC_004431.1,2193014,2213170,20156,sigi_hmm
NC_004431.1,2213797,2217821,4024,sigi_hmm
NC_004431.1,2314524,2319355,4831,sigi_hmm
NC_004431.1,2320804,2330164,9360,sigi_hmm
NC_004431.1,2331944,2339100,7156,sigi_hmm
NC_004431.1,2391027,2400331,9304,sigi_hmm
NC_004431.1,2452221,2456936,4715,sigi_hmm
NC_004431.1,2478052,2484182,6130,sigi_hmm
NC_004431.1,2763026,2772574,9548,sigi_hmm
NC_004431.1,3020745,3026897,6152,sigi_hmm
NC_004431.1,3248464,3255067,6603,sigi_hmm
NC_004431.1,3413218,3432897,19679,sigi_hmm
NC_004431.1,3454615,3460642,6027,sigi_hmm
NC_004431.1,3469679,3480615,10936,sigi_hmm
NC_004431.1,3520204,3528519,8315,sigi_hmm
NC_004431.1,3990197,3999624,9427,sigi_hmm
NC_004431.1,4229992,4236140,6148,sigi_hmm
NC_004431.1,4274702,4284084,9382,sigi_hmm
NC_004431.1,4294099,4305537,11438,sigi_hmm
NC_004431.1,4652055,4656205,4150,sigi_hmm
NC_004431.1,4738830,4745310,6480,sigi_hmm
NC_004431.1,5122193,5139760,17567,sigi_hmm
NC_004431.1,5162553,5167150,4597,sigi_hmm
NC_009801.1,19588,24008,4420,sigi_hmm
NC_009801.1,151132,157753,6621,sigi_hmm
NC_009801.1,332874,337974,5100,sigi_hmm
NC_009801.1,342246,347736,5490,sigi_hmm
NC_009801.1,593119,599393,6274,sigi_hmm
NC_009801.1,832204,837054,4850,sigi_hmm
NC_009801.1,845942,850460,4518,sigi_hmm
NC_009801.1,998188,1004039,5851,sigi_hmm
NC_009801.1,1162363,1173499,11136,sigi_hmm
NC_009801.1,1303367,1310870,7503,sigi_hmm
NC_009801.1,1399430,1410006,10576,sigi_hmm
NC_009801.1,1425368,1431506,6138,sigi_hmm
NC_009801.1,1689469,1693523,4054,sigi_hmm
NC_009801.1,1704475,1710249,5774,sigi_hmm
NC_009801.1,1760967,1774505,13538,sigi_hmm
NC_009801.1,2170841,2185913,15072,sigi_hmm
NC_009801.1,2196342,2206544,10202,sigi_hmm
NC_009328.1,2185270,2191614,6344,sigi_hmm
NC_009328.1,2392437,2396819,4382,sigi_hmm
NC_009328.1,2815431,2821090,5659,sigi_hmm
NC_009328.1,2945333,2951266,5933,sigi_hmm
NC_009328.1,3245044,3266466,21422,sigi_hmm
NC_009328.1,3330853,3338722,7869,sigi_hmm
NC_009328.1,3367026,3374542,7516,sigi_hmm
NC_006510.1,171770,176003,4233,sigi_hmm
NC_006510.1,331436,339851,8415,sigi_hmm
NC_006510.1,434051,438251,4200,sigi_hmm
NC_006510.1,538154,547287,9133,sigi_hmm
NC_006510.1,547771,558442,10671,sigi_hmm
NC_006510.1,562303,578240,15937,sigi_hmm
NC_006510.1,598127,603019,4892,sigi_hmm
NC_006510.1,604869,614643,9774,sigi_hmm
NC_006510.1,615235,628182,12947,sigi_hmm
NC_006510.1,753849,761779,7930,sigi_hmm
NC_006510.1,889984,908071,18087,sigi_hmm
NC_006510.1,912222,917245,5023,sigi_hmm
NC_006510.1,918589,923057,4468,sigi_hmm
NC_006510.1,1019616,1026989,7373,sigi_hmm
NC_006510.1,1033818,1041903,8085,sigi_hmm
NC_006510.1,1404581,1418195,13614,sigi_hmm
NC_006510.1,1452378,1461796,9418,sigi_hmm
NC_006510.1,1507176,1511807,4631,sigi_hmm
NC_006510.1,1739924,1757717,17793,sigi_hmm
NC_006510.1,1999092,2008822,9730,sigi_hmm
NC_006510.1,2051152,2056437,5285,sigi_hmm
NC_006510.1,2058546,2066832,8286,sigi_hmm
NC_006510.1,2127052,2131931,4879,sigi_hmm
NC_006510.1,2185266,2192973,7707,sigi_hmm
NC_006510.1,2783976,2790928,6952,sigi_hmm
NC_006510.1,2919678,2924445,4767,sigi_hmm
NC_006510.1,2931510,2940323,8813,sigi_hmm
NC_006510.1,3139399,3154545,15146,sigi_hmm
NC_006510.1,3330613,3336998,6385,sigi_hmm
NC_006510.1,3349516,3356371,6855,sigi_hmm
NC_006510.1,3359123,3365826,6703,sigi_hmm
NC_009664.1,873486,878123,4637,sigi_hmm
NC_009664.1,1106111,1118101,11990,sigi_hmm
NC_009664.1,1811324,1815508,4184,sigi_hmm
NC_009664.1,2296593,2303016,6423,sigi_hmm
NC_009664.1,2310030,2314222,4192,sigi_hmm
NC_009664.1,2315398,2323808,8410,sigi_hmm
NC_009664.1,2331474,2356794,25320,sigi_hmm
NC_009664.1,2357369,2369076,11707,sigi_hmm
NC_009664.1,2369749,2378577,8828,sigi_hmm
NC_009664.1,2387892,2392578,4686,sigi_hmm
NC_009664.1,2395111,2405906,10795,sigi_hmm
NC_009664.1,2414754,2428718,13964,sigi_hmm
NC_009664.1,2434958,2451046,16088,sigi_hmm
NC_009664.1,2452929,2498838,45909,sigi_hmm
NC_009664.1,2503114,2511238,8124,sigi_hmm
NC_009664.1,2517575,2528704,11129,sigi_hmm
NC_009664.1,2533997,2540217,6220,sigi_hmm
NC_009664.1,2542127,2546220,4093,sigi_hmm
NC_009664.1,2551950,2558492,6542,sigi_hmm
NC_009664.1,2562767,2568484,5717,sigi_hmm
NC_009664.1,2572579,2596248,23669,sigi_hmm
NC_009664.1,2599102,2608951,9849,sigi_hmm
NC_009664.1,2611602,2622363,10761,sigi_hmm
NC_009664.1,2628773,2639926,11153,sigi_hmm
NC_009664.1,2642440,2656251,13811,sigi_hmm
NC_009664.1,2665501,2669861,4360,sigi_hmm
NC_009664.1,2672870,2679441,6571,sigi_hmm
NC_009664.1,2684268,2698106,13838,sigi_hmm
NC_009664.1,2700933,2719078,18145,sigi_hmm
NC_009664.1,2736237,2740664,4427,sigi_hmm
NC_009664.1,2751952,2757582,5630,sigi_hmm
NC_009664.1,2844591,2855799,11208,sigi_hmm
NC_009664.1,2920763,2925137,4374,sigi_hmm
NC_009664.1,3092588,3101276,8688,sigi_hmm
NC_009664.1,3809625,3815268,5643,sigi_hmm
NC_009664.1,3819055,3835914,16859,sigi_hmm
NC_009664.1,4589484,4626755,37271,sigi_hmm
NC_008343.1,99477,104037,4560,sigi_hmm
NC_008343.1,1255764,1262026,6262,sigi_hmm
NC_008343.1,1290488,1295486,4998,sigi_hmm
NC_008343.1,1478639,1482855,4216,sigi_hmm
NC_008343.1,1554938,1570057,15119,sigi_hmm
NC_008343.1,1706726,1710968,4242,sigi_hmm
NC_008343.1,1755718,1759914,4196,sigi_hmm
NC_008343.1,2001143,2006493,5350,sigi_hmm
NC_008343.1,2010164,2015732,5568,sigi_hmm
NC_008343.1,2396972,2401910,4938,sigi_hmm
NC_006677.1,444657,452162,7505,sigi_hmm
NC_006677.1,1058552,1062574,4022,sigi_hmm
NC_006677.1,1437716,1443993,6277,sigi_hmm
NC_006677.1,1615601,1634381,18780,sigi_hmm
NC_006677.1,1645189,1654139,8950,sigi_hmm
NC_006677.1,2538135,2542260,4125,sigi_hmm
NC_006677.1,2650344,2655077,4733,sigi_hmm
NC_006677.1,2670124,2674435,4311,sigi_hmm
NC_007777.1,161702,168481,6779,sigi_hmm
NC_007777.1,467350,473318,5968,sigi_hmm
NC_007777.1,1163651,1167672,4021,sigi_hmm
NC_007777.1,1173722,1177960,4238,sigi_hmm
NC_007777.1,1307436,1317100,9664,sigi_hmm
NC_007777.1,2159649,2166155,6506,sigi_hmm
NC_007777.1,2183538,2188004,4466,sigi_hmm
NC_007777.1,2463636,2470350,6714,sigi_hmm
NC_007777.1,2752459,2761171,8712,sigi_hmm
NC_007777.1,3917675,3924305,6630,sigi_hmm
NC_007777.1,3960904,3975429,14525,sigi_hmm
NC_007777.1,4602665,4617088,14423,sigi_hmm
NC_007777.1,4802257,4807908,5651,sigi_hmm
NC_007777.1,5092992,5100290,7298,sigi_hmm
NC_008278.1,500263,505808,5545,sigi_hmm
NC_008278.1,511192,521865,10673,sigi_hmm
NC_008278.1,618643,623847,5204,sigi_hmm
NC_008278.1,1480817,1490650,9833,sigi_hmm
NC_008278.1,2435421,2439970,4549,sigi_hmm
NC_008278.1,3966699,3971538,4839,sigi_hmm
NC_008278.1,4040672,4045694,5022,sigi_hmm
NC_008278.1,4656773,4660978,4205,sigi_hmm
NC_008278.1,5086687,5093763,7076,sigi_hmm
NC_008278.1,5405803,5413265,7462,sigi_hmm
NC_008278.1,5422895,5428982,6087,sigi_hmm
NC_008278.1,5887289,5892348,5059,sigi_hmm
NC_008278.1,6890751,6896563,5812,sigi_hmm
NC_008571.1,948692,972992,24300,sigi_hmm
NC_008571.1,987007,993352,6345,sigi_hmm
NC_008571.1,1639904,1645476,5572,sigi_hmm
NC_010376.1,777457,788164,10707,sigi_hmm
NC_010376.1,800334,806465,6131,sigi_hmm
NC_010376.1,994598,998937,4339,sigi_hmm
NC_010376.1,1018957,1024436,5479,sigi_hmm
NC_010376.1,1550912,1571194,20282,sigi_hmm
NC_009921.1,81495,85521,4026,sigi_hmm
NC_009921.1,576413,585370,8957,sigi_hmm
NC_009921.1,603227,610772,7545,sigi_hmm
NC_009921.1,1654784,1659003,4219,sigi_hmm
NC_009921.1,1743476,1753077,9601,sigi_hmm
NC_009921.1,1821706,1827245,5539,sigi_hmm
NC_009921.1,1828206,1833715,5509,sigi_hmm
NC_009921.1,2577147,2587519,10372,sigi_hmm
NC_009921.1,3040581,3047131,6550,sigi_hmm
NC_009921.1,3091493,3096141,4648,sigi_hmm
NC_009921.1,3119420,3127354,7934,sigi_hmm
NC_009921.1,3129238,3136457,7219,sigi_hmm
NC_009921.1,3137656,3142972,5316,sigi_hmm
NC_009921.1,3149300,3154701,5401,sigi_hmm
NC_009921.1,3163143,3169362,6219,sigi_hmm
NC_009921.1,3225078,3231706,6628,sigi_hmm
NC_009921.1,3316962,3322731,5769,sigi_hmm
NC_009921.1,3333362,3340585,7223,sigi_hmm
NC_009921.1,3516807,3522335,5528,sigi_hmm
NC_009921.1,3624376,3629491,5115,sigi_hmm
NC_009921.1,3678759,3687554,8795,sigi_hmm
NC_009921.1,3730055,3737108,7053,sigi_hmm
NC_009921.1,4042777,4048907,6130,sigi_hmm
NC_009921.1,4053138,4059475,6337,sigi_hmm
NC_009921.1,4180786,4185982,5196,sigi_hmm
NC_009921.1,4965224,4970233,5009,sigi_hmm
NC_009921.1,5283936,5289510,5574,sigi_hmm
NC_009921.1,5297867,5304886,7019,sigi_hmm
NC_009921.1,5375350,5381580,6230,sigi_hmm
NC_009921.1,5637928,5642537,4609,sigi_hmm
NC_009921.1,6424617,6432943,8326,sigi_hmm
NC_009921.1,6970688,6977760,7072,sigi_hmm
NC_009921.1,7668721,7675467,6746,sigi_hmm
NC_009921.1,7677440,7681795,4355,sigi_hmm
NC_009921.1,7735916,7739995,4079,sigi_hmm
NC_009921.1,8221282,8225533,4251,sigi_hmm
NC_009921.1,8240669,8248133,7464,sigi_hmm
NC_009921.1,8253492,8261045,7553,sigi_hmm
NC_009921.1,8559905,8569156,9251,sigi_hmm
NC_009921.1,8616628,8626598,9970,sigi_hmm
NC_010336.1,835039,840317,5278,sigi_hmm
NC_006087.1,2297404,2308111,10707,sigi_hmm
NC_006087.1,2310623,2326146,15523,sigi_hmm
NC_006087.1,2332827,2344244,11417,sigi_hmm
NC_006087.1,2448950,2454900,5950,sigi_hmm
NC_006087.1,2475239,2483993,8754,sigi_hmm
NC_006087.1,2529645,2535262,5617,sigi_hmm
NC_009659.1,6002,12232,6230,sigi_hmm
NC_009659.1,548709,554457,5748,sigi_hmm
NC_009659.1,899966,916939,16973,sigi_hmm
NC_009659.1,1008381,1018094,9713,sigi_hmm
NC_009659.1,1024201,1040287,16086,sigi_hmm
NC_009659.1,1068110,1095984,27874,sigi_hmm
NC_009659.1,1099318,1129114,29796,sigi_hmm
NC_009659.1,1131876,1166244,34368,sigi_hmm
NC_009659.1,1934211,1939404,5193,sigi_hmm
NC_009659.1,1953763,1960795,7032,sigi_hmm
NC_009659.1,1964171,1977409,13238,sigi_hmm
NC_009659.1,1981383,1987749,6366,sigi_hmm
NC_009659.1,1989977,2012686,22709,sigi_hmm
NC_009659.1,2464838,2473214,8376,sigi_hmm
NC_009659.1,2486037,2494754,8717,sigi_hmm
NC_009659.1,2495398,2501487,6089,sigi_hmm
NC_009659.1,2529557,2558202,28645,sigi_hmm
NC_009659.1,2856143,2864186,8043,sigi_hmm
NC_009659.1,3035712,3063300,27588,sigi_hmm
NC_009659.1,3068960,3073154,4194,sigi_hmm
NC_009659.1,3085229,3090303,5074,sigi_hmm
NC_009659.1,3102180,3148765,46585,sigi_hmm
NC_009659.1,3390963,3408014,17051,sigi_hmm
NC_009659.1,3423201,3433686,10485,sigi_hmm
NC_009659.1,3526291,3542951,16660,sigi_hmm
NC_009659.1,3822095,3841936,19841,sigi_hmm
NC_009494.1,2066984,2071608,4624,sigi_hmm
NC_009648.1,300128,310323,10195,sigi_hmm
NC_009648.1,845712,853441,7729,sigi_hmm
NC_009648.1,1128620,1141523,12903,sigi_hmm
NC_009648.1,1495318,1505147,9829,sigi_hmm
NC_009648.1,1542683,1546743,4060,sigi_hmm
NC_009648.1,1559689,1565367,5678,sigi_hmm
NC_009648.1,1590369,1600957,10588,sigi_hmm
NC_009648.1,1919242,1926211,6969,sigi_hmm
NC_009648.1,2258183,2270214,12031,sigi_hmm
NC_009648.1,2472065,2483139,11074,sigi_hmm
NC_009648.1,2707176,2715596,8420,sigi_hmm
NC_009648.1,2728512,2744094,15582,sigi_hmm
NC_009648.1,3233876,3243980,10104,sigi_hmm
NC_009648.1,3254111,3258867,4756,sigi_hmm
NC_009648.1,3482649,3487138,4489,sigi_hmm
NC_009648.1,4505094,4512537,7443,sigi_hmm
NC_009648.1,4947271,4951533,4262,sigi_hmm
NC_009648.1,4964971,4969251,4280,sigi_hmm
NC_009648.1,5127990,5133360,5370,sigi_hmm
NC_009648.1,5135357,5139593,4236,sigi_hmm
NC_009648.1,5144603,5157768,13165,sigi_hmm
NC_009648.1,5160711,5168511,7800,sigi_hmm
NC_007929.1,469804,478420,8616,sigi_hmm
NC_007929.1,1465187,1469799,4612,sigi_hmm
NC_007929.1,1635996,1642755,6759,sigi_hmm
NC_002607.1,26201,33628,7427,sigi_hmm
NC_002607.1,41880,50251,8371,sigi_hmm
NC_002607.1,53192,61625,8433,sigi_hmm
NC_002607.1,175115,184965,9850,sigi_hmm
NC_002607.1,749392,755481,6089,sigi_hmm
NC_002607.1,802721,814280,11559,sigi_hmm
NC_002607.1,1183163,1188937,5774,sigi_hmm
NC_002607.1,1229492,1233823,4331,sigi_hmm
NC_010364.1,24892,33589,8697,sigi_hmm
NC_010364.1,53584,62712,9128,sigi_hmm
NC_010364.1,87749,93015,5266,sigi_hmm
NC_010364.1,794710,805371,10661,sigi_hmm
NC_009567.1,760653,765433,4780,sigi_hmm
NC_009567.1,905817,909925,4108,sigi_hmm
NC_009567.1,915925,922346,6421,sigi_hmm
NC_008789.1,362017,366885,4868,sigi_hmm
NC_008789.1,476741,481681,4940,sigi_hmm
NC_008789.1,843209,847587,4378,sigi_hmm
NC_008789.1,859583,869855,10272,sigi_hmm
NC_008789.1,874134,881257,7123,sigi_hmm
NC_008789.1,1245700,1250713,5013,sigi_hmm
NC_008789.1,1263352,1268446,5094,sigi_hmm
NC_008789.1,1399392,1408447,9055,sigi_hmm
NC_008789.1,1657636,1663984,6348,sigi_hmm
NC_008789.1,1675936,1680207,4271,sigi_hmm
NC_008789.1,1701411,1714083,12672,sigi_hmm
NC_008212.1,1356235,1360770,4535,sigi_hmm
NC_008212.1,2602766,2611371,8605,sigi_hmm
NC_010519.1,253301,258962,5661,sigi_hmm
NC_010519.1,750853,759193,8340,sigi_hmm
NC_010519.1,1005832,1011908,6076,sigi_hmm
NC_010519.1,1248725,1255376,6651,sigi_hmm
NC_010519.1,1924840,1930090,5250,sigi_hmm
NC_010519.1,1971086,1978072,6986,sigi_hmm
NC_007146.2,124468,129992,5524,sigi_hmm
NC_007146.2,137493,145404,7911,sigi_hmm
NC_007146.2,1410367,1420197,9830,sigi_hmm
NC_007146.2,1455309,1459523,4214,sigi_hmm
NC_006512.1,574314,578409,4095,sigi_hmm
NC_006512.1,585407,591355,5948,sigi_hmm
NC_006512.1,688506,693517,5011,sigi_hmm
NC_006512.1,736168,740726,4558,sigi_hmm
NC_006512.1,2796676,2807127,10451,sigi_hmm
NC_006396.1,887770,899403,11633,sigi_hmm
NC_006396.1,1302957,1307290,4333,sigi_hmm
NC_006396.1,1416928,1421842,4914,sigi_hmm
NC_006396.1,1635741,1641091,5350,sigi_hmm
NC_006396.1,2126270,2133479,7209,sigi_hmm
NC_010337.1,23655,39891,16236,sigi_hmm
NC_010337.1,41408,46816,5408,sigi_hmm
NC_010337.1,106366,113795,7429,sigi_hmm
NC_010337.1,153053,163874,10821,sigi_hmm
NC_010337.1,200622,208765,8143,sigi_hmm
NC_010337.1,533427,538109,4682,sigi_hmm
NC_010337.1,572450,580115,7665,sigi_hmm
NC_010337.1,598127,605287,7160,sigi_hmm
NC_010337.1,624990,633050,8060,sigi_hmm
NC_010337.1,636440,644130,7690,sigi_hmm
NC_010337.1,762596,766750,4154,sigi_hmm
NC_010337.1,800453,805076,4623,sigi_hmm
NC_010337.1,810917,845991,35074,sigi_hmm
NC_010337.1,1058407,1064809,6402,sigi_hmm
NC_010337.1,1196407,1203524,7117,sigi_hmm
NC_010337.1,1580420,1584672,4252,sigi_hmm
NC_010337.1,1659651,1663761,4110,sigi_hmm
NC_010337.1,2330612,2335056,4444,sigi_hmm
NC_010337.1,2342951,2351184,8233,sigi_hmm
NC_010337.1,2496272,2500353,4081,sigi_hmm
NC_010337.1,2798968,2823849,24881,sigi_hmm
NC_010337.1,2827062,2832753,5691,sigi_hmm
NC_010337.1,2837705,2845314,7609,sigi_hmm
NC_010337.1,2852999,2883036,30037,sigi_hmm
NC_010337.1,2900219,2905254,5035,sigi_hmm
NC_009138.1,6021,10657,4636,sigi_hmm
NC_009138.1,396560,401067,4507,sigi_hmm
NC_009138.1,483820,489034,5214,sigi_hmm
NC_009138.1,496590,503789,7199,sigi_hmm
NC_009138.1,505558,513173,7615,sigi_hmm
NC_009138.1,545732,552069,6337,sigi_hmm
NC_009138.1,678847,701623,22776,sigi_hmm
NC_009138.1,783104,789128,6024,sigi_hmm
NC_009138.1,1146877,1165347,18470,sigi_hmm
NC_009138.1,1522967,1531580,8613,sigi_hmm
NC_009138.1,1534078,1538768,4690,sigi_hmm
NC_009138.1,1550853,1564800,13947,sigi_hmm
NC_009138.1,1583154,1588962,5808,sigi_hmm
NC_009138.1,1850378,1864220,13842,sigi_hmm
NC_009138.1,1874785,1879773,4988,sigi_hmm
NC_009138.1,1978021,2002608,24587,sigi_hmm
NC_009138.1,2003141,2053253,50112,sigi_hmm
NC_009138.1,2056815,2065912,9097,sigi_hmm
NC_009138.1,2114394,2123253,8859,sigi_hmm
NC_009138.1,2200314,2211752,11438,sigi_hmm
NC_009138.1,2213620,2219895,6275,sigi_hmm
NC_009138.1,2247022,2254272,7250,sigi_hmm
NC_009138.1,2988196,2997585,9389,sigi_hmm
NC_009138.1,2999887,3005626,5739,sigi_hmm
NC_009138.1,3157945,3167093,9148,sigi_hmm
NC_009138.1,3167690,3172913,5223,sigi_hmm
NC_009138.1,3178113,3189000,10887,sigi_hmm
NC_008358.1,270096,282572,12476,sigi_hmm
NC_008358.1,804078,824136,20058,sigi_hmm
NC_008358.1,1629582,1634987,5405,sigi_hmm
NC_008358.1,1765486,1771559,6073,sigi_hmm
NC_008358.1,1813991,1818073,4082,sigi_hmm
NC_008358.1,2582416,2589486,7070,sigi_hmm
NC_008358.1,2597382,2601476,4094,sigi_hmm
NC_008358.1,2644967,2654236,9269,sigi_hmm
NC_008358.1,2663793,2673138,9345,sigi_hmm
NC_008358.1,2676631,2688124,11493,sigi_hmm
NC_008358.1,2698858,2709830,10972,sigi_hmm
NC_007645.1,522056,526484,4428,sigi_hmm
NC_007645.1,612490,616533,4043,sigi_hmm
NC_007645.1,623902,628742,4840,sigi_hmm
NC_007645.1,1044310,1049033,4723,sigi_hmm
NC_007645.1,1051129,1058291,7162,sigi_hmm
NC_007645.1,1176147,1180572,4425,sigi_hmm
NC_007645.1,1242681,1255649,12968,sigi_hmm
NC_007645.1,1586181,1593253,7072,sigi_hmm
NC_007645.1,1904567,1909704,5137,sigi_hmm
NC_007645.1,2056421,2060810,4389,sigi_hmm
NC_007645.1,2257617,2264385,6768,sigi_hmm
NC_007645.1,2300166,2310168,10002,sigi_hmm
NC_007645.1,2323496,2331784,8288,sigi_hmm
NC_007645.1,2416329,2420681,4352,sigi_hmm
NC_007645.1,2430025,2466781,36756,sigi_hmm
NC_007645.1,2785353,2818000,32647,sigi_hmm
NC_007645.1,2819300,2823511,4211,sigi_hmm
NC_007645.1,2860615,2864898,4283,sigi_hmm
NC_007645.1,2957577,2961595,4018,sigi_hmm
NC_007645.1,2986095,2990277,4182,sigi_hmm
NC_007645.1,3016509,3021447,4938,sigi_hmm
NC_007645.1,3234861,3240320,5459,sigi_hmm
NC_007645.1,3350388,3355692,5304,sigi_hmm
NC_007645.1,3419324,3423800,4476,sigi_hmm
NC_007645.1,3441513,3445743,4230,sigi_hmm
NC_007645.1,3489393,3494227,4834,sigi_hmm
NC_007645.1,3597228,3602652,5424,sigi_hmm
NC_007645.1,3644516,3648756,4240,sigi_hmm
NC_007645.1,3762737,3767003,4266,sigi_hmm
NC_007645.1,3899090,3911006,11916,sigi_hmm
NC_007645.1,3946977,3953585,6608,sigi_hmm
NC_007645.1,4037377,4044978,7601,sigi_hmm
NC_007645.1,4220536,4229918,9382,sigi_hmm
NC_007645.1,4362435,4369913,7478,sigi_hmm
NC_007645.1,4431656,4435814,4158,sigi_hmm
NC_007645.1,4657786,4663318,5532,sigi_hmm
NC_007645.1,4686268,4690268,4000,sigi_hmm
NC_007645.1,5166608,5178652,12044,sigi_hmm
NC_007645.1,5405928,5422838,16910,sigi_hmm
NC_007645.1,5603344,5607675,4331,sigi_hmm
NC_007645.1,5728754,5738424,9670,sigi_hmm
NC_007645.1,5746438,5759202,12764,sigi_hmm
NC_007645.1,5806792,5812580,5788,sigi_hmm
NC_007645.1,5815629,5838869,23240,sigi_hmm
NC_007645.1,6030992,6043985,12993,sigi_hmm
NC_007645.1,6056993,6066170,9177,sigi_hmm
NC_007645.1,6104404,6109399,4995,sigi_hmm
NC_007645.1,6363699,6376059,12360,sigi_hmm
NC_007645.1,6414451,6423492,9041,sigi_hmm
NC_007645.1,6464756,6475914,11158,sigi_hmm
NC_007645.1,6505813,6519969,14156,sigi_hmm
NC_007645.1,6521056,6536202,15146,sigi_hmm
NC_007645.1,6654122,6661045,6923,sigi_hmm
NC_007645.1,6662979,6668292,5313,sigi_hmm
NC_007645.1,6832776,6837143,4367,sigi_hmm
NC_007645.1,6863387,6868903,5516,sigi_hmm
NC_007645.1,6961542,6969039,7497,sigi_hmm
NC_007645.1,7146098,7174876,28778,sigi_hmm
NC_007645.1,7185015,7193045,8030,sigi_hmm
NC_000907.1,1559375,1572524,13149,sigi_hmm
NC_002940.2,72188,77547,5359,sigi_hmm
NC_002940.2,78392,106940,28548,sigi_hmm
NC_002940.2,382227,387834,5607,sigi_hmm
NC_010814.1,297200,304547,7347,sigi_hmm
NC_007802.1,190266,195741,5475,sigi_hmm
NC_007802.1,228933,235324,6391,sigi_hmm
NC_007802.1,1500936,1512640,11704,sigi_hmm
NC_007802.1,2000394,2011969,11575,sigi_hmm
NC_007802.1,2032742,2039976,7234,sigi_hmm
NC_007802.1,3257164,3268777,11613,sigi_hmm
NC_007802.1,3605094,3612037,6943,sigi_hmm
NC_007802.1,4282936,4287195,4259,sigi_hmm
NC_010677.1,174285,180142,5857,sigi_hmm
NC_006570.1,1074366,1078634,4268,sigi_hmm
NC_009257.1,1282205,1286478,4273,sigi_hmm
NC_008601.1,10936,15027,4091,sigi_hmm
NC_008245.1,1074317,1078585,4268,sigi_hmm
NC_009328.1,325166,332528,7362,sigi_hmm
NC_009328.1,345012,350066,5054,sigi_hmm
NC_009328.1,454348,461896,7548,sigi_hmm
NC_009328.1,481491,487740,6249,sigi_hmm
NC_009328.1,819933,828380,8447,sigi_hmm
NC_009328.1,1681035,1686959,5924,sigi_hmm
NC_009328.1,1705092,1710583,5491,sigi_hmm
NC_009328.1,2087576,2094469,6893,sigi_hmm
NC_009328.1,2108406,2119414,11008,sigi_hmm
NC_009328.1,2175365,2182422,7057,sigi_hmm
NC_008530.1,1460512,1480308,19796,sigi_hmm
NC_008529.1,201886,210179,8293,sigi_hmm
NC_008529.1,273855,277995,4140,sigi_hmm
NC_008529.1,893334,902611,9277,sigi_hmm
NC_008529.1,923490,927946,4456,sigi_hmm
NC_008529.1,956807,966084,9277,sigi_hmm
